Id,Product_Id,Title,Product_Title,Handle,Product_Description,Publish_Data,Created_Data,Vendor,Product_Type,Product_Price,Shipping,Sku,Product_Position,Image
6931463274566,6931463274566,Shorts - Japanese Crosshatch Brown Denim,W 35,japanese-crosshatch-brown-denim,"<meta charset=""utf-8"">
<div style=""text-align: left;"">
<strong><span>Fit</span></strong><br>
</div>
<div style=""text-align: left;"">
<ul data-mce-fragment=""1"">
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Slim fitting shorts.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Mid rise.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"" mce-data-marked=""1"">Knee length.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Authentic five pocket jean. </span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Button fly.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch.   </span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Signature owl rivet on left back pocket.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Our Advice - Size up one.<br>
</li>
</ul>
</div>
<div style=""text-align: left;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""></span></div>
<div style=""text-align: left;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""></span></div>
<div style=""text-align: left;"">Made in Wales.</div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;"">
<meta charset=""utf-8""> <strong>Klarna is not available on this product.</strong>
</div>
<ul class=""bullets""></ul>",2023-01-18T14:13:29+00:00,2022-06-07T17:01:21+01:00,Hiut,Denim,95.83,True,,3,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-BrownShorts-13_d93f5005-42a9-4a9e-9d1f-c5397da0af33.jpg?v=1654617855
6895407136838,6895407136838,Japanese 10 Year Selvedge - Work - Regular Fit,34 / 32,japanese-10-year-selvedge-work-regular-fit,"<div style=""text-align: left;""><strong><span style=""text-decoration: underline;"">Fit</span></strong></div>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">True classic cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Low - Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Regular, straight leg</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
<li style=""font-weight: 400;"">Natural Dyed Indigo</li>
</ul>
<p style=""text-align: left;""> <meta charset=""utf-8""><span data-mce-fragment=""1"">Tom is wearing Hiut's SlimR fit. To see this fit click </span><a href=""https://hiutdenim.co.uk/collections/mens/products/selvedge-denim-slimr"" data-mce-fragment=""1"" data-mce-href=""https://hiutdenim.co.uk/collections/mens/products/selvedge-denim-slimr"">here</a><span data-mce-fragment=""1"">.</span></p>",2023-01-18T14:13:13+00:00,2022-04-25T17:16:29+01:00,Hiut Denim,Denim,150.00,True,,3,https://cdn.shopify.com/s/files/1/0065/4242/products/10YEARS_WEBRES-9.jpg?v=1650903484
6865237442630,6865237442630,The Coda - Slim Leg - Double-Black Stretch Selvedge,UK18-36 / 32,the-coda-double-black-stretch-selvedge,"<p> </p>
<p style=""text-align: left;""><strong>Fit</strong><br data-mce-fragment=""1""></p>
<ul data-mce-fragment=""1"" style=""text-align: left;"">
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Classic cut</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Mid rise</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Slim leg (slim but not skinny)</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Button fly      </span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch           </span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets                     </span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Our Advice - <meta charset=""utf-8""> For<span data-mce-fragment=""1""> this Fabric Size down</span></span></li>
</ul>
<p><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><strong>Fabric</strong><br></span></p>
<ul style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">
<li>The Ultimate Double Black Stretch.<br>
</li>
<li><span>A beautiful vintage woven, slub effect yarn.</span></li>
<li><span>97% cotton 3% polyurethane (stretch).</span></li>
<li><span>12.5oz.</span></li>
<li><span>Red line selvedge.</span></li>
<li><span>1950s inspired weave.</span></li>
<li><span>Weft yarn is core spun - enhancing the functionalities of the stretch, durability and strength.</span></li>
<li><span>Warp yarn is rope sulphur dyed - a superior dyeing technology.</span></li>
</ul>",2023-01-18T14:13:09+00:00,2022-03-21T15:36:54+00:00,Hiut Denim,Denim,150.00,True,,2,https://cdn.shopify.com/s/files/1/0065/4242/products/Render_v1_OnWhite_Square_2000px_717d4c8e-08bc-4dbc-a689-41dd3b2c200c.jpg?v=1648199532
6805493219398,6805493219398,The Aurelia - Wide Leg - Moss Green,UK12-31 / 30,the-aurelia-wide-leg-moss,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p class=""p1""><b>The Fit</b></p>
<meta charset=""utf-8"">
<ul>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>A loose fitting cut.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>Wide leg.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>High rise - dart back for a flattering fit.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>Authentic five pocket jean.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>Zip fly.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;"">Hiut Denim branded leather patch.</li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>Fastened with copper rivets on pockets.</span></li>
<li style=""font-weight: 400; text-align: left;"" data-mce-style=""font-weight: 400; text-align: left;""><span>Signature red owl rivet on left back pocket. </span></li>
</ul>
<p>Made in Wales.</p>
<form action=""https://hiutdenim.co.uk/cart/add"" class=""addtobasket"" id=""doOrder"" name=""doOrder"" method=""post"" onsubmit=""checkOrder()""></form>",2023-01-18T14:13:07+00:00,2022-01-21T13:39:31+00:00,Hiut Denim,Denim,97.50,True,,8,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-AureliaMossGreen-09.jpg?v=1648503581
6681049923654,6681049923654,Moss Green Duck Canvas - The SlimR,28 / 34,moss-green-duck-canvas-the-slimr-slim-tapered-fit,"<p> <span class=""s1"">A classic-fitting five-pocket jean made with a beautiful 12 oz, 100</span><span>% cotton duck canvas, deep moss green duck canvas fabric made by the OG</span> Mount Vernon mill in USA. </p>
<p><span></span><span>Comfort meets durability in this beautiful jean. <br><br><meta charset=""utf-8"">The Slim® cut. We took the Slim cut and shaved 2cm off the leg. The leg opening is 16.5cm. And they look great. Apart from the fit, pretty much everything else is the same.<br></span><br>As always this jean will come with a free repairs for life guarantee. </p>
<p>Each pair will come with a Hiut Denim tote bag, and a limited edition leather label.</p>
<p>Thank you for your support. Your belief in quality makes this all work.</p>",2023-01-18T14:13:00+00:00,2021-09-16T11:32:32+01:00,Hiut Denim,Denim,115.00,True,,4,https://cdn.shopify.com/s/files/1/0065/4242/products/MW_MOSS_CORRECT_WEBRES-5.jpg?v=1638266373
6631188267078,6631188267078,The MakR Jean,34 / 34,the-makr-jean,"<div style=""text-align: left;""><strong>Fit</strong></div>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A relaxed tapered cut. A classic cut moving into the new decade.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">We took our classic regular fitting jean, tapered the leg and added a little extra room in the hips to get the iconic athletic shape. It's perfect for those with a bigger thigh, but prefer a narrower hem.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">High rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Tapered, cropped leg -Please note they are cropped by 4 inches.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Dart back (no yokes)</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly   </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch                </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;"">
<span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"">                                 </span>
</li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<ul style=""text-align: left;""></ul>
<p style=""text-align: left;"">Made in Wales.<br></p>",2023-01-18T14:12:59+00:00,2021-06-29T09:50:26+01:00,Hiut Denim,Denim,115.00,True,,13,https://cdn.shopify.com/s/files/1/0065/4242/products/6_05b58d8b-4a48-40a8-abd8-ad9df78ca6e0.jpg?v=1649864704
6597031526470,6597031526470,The Betty Shorts,W 36,the-betty-shorts-short-run,"<meta charset=""utf-8"">
<p style=""text-align: left;""><strong>The Fit</strong></p>
<ul style=""text-align: left;"">
<li>Inspired by the Betty fit.</li>
<li>High waist, flattering fit.</li>
<li>Five-pocket jean.</li>
<li>Zip fly</li>
<li>Designed to be worn as a smart city short, or more casual with a roll up.</li>
<li>Inside leg length is 16cm.</li>
</ul>
<p style=""text-align: left;""> Made in Wales. </p>",2023-01-18T14:12:57+00:00,2021-05-04T12:16:25+01:00,Hiut,Denim,80.00,True,,10,https://cdn.shopify.com/s/files/1/0065/4242/products/3_7af638fc-6361-4f3b-9577-67d3ee572410.jpg?v=1657012702
979923265,979923265,SkinR - Organic - Skinny Fit,40 / 34,skinner-organic,"<p><strong>Fit</strong><br></p>
<ul class=""bullets"" style=""text-align: left;"">
<li style=""font-weight: 400;"">
<span style=""font-weight: 400;"">A skinny cut. </span><span style=""font-weight: 400;"">We took our slim tapered cut and shaved a bit off the hips, the thighs and the leg. </span>
</li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Tapered slim leg - We’ve reduced the leg from knee to hem by 2cm</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly  </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets</span></li>
<li style=""font-weight: 400;"">
<span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"">        </span>
</li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<p style=""text-align: left;""><strong><span style=""text-decoration: underline;""></span></strong>Made in Wales.</p>",2023-01-18T14:12:53+00:00,2015-05-28T15:40:40+01:00,Hiut Denim,Denim,115.00,True,,6,https://cdn.shopify.com/s/files/1/0065/4242/products/4_115cec12-6790-4732-8494-889958e1c51e.jpg?v=1648499481
7075487416390,7075487416390,The Digital Gift Card,£250.00,hiut-denim-e-gift-card,"<meta charset=""utf-8"">
<h4 data-mce-fragment=""1""><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 1.4em;""><meta charset=""utf-8"">
<b data-mce-fragment=""1"">Please note: VAT is currently showing but will not be charged when you go through to the checkout.</b></span></h4>
<p data-mce-fragment=""1""><span style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 1.4em;"">Give someone the gift of a pair of jeans made especially for them.</span><br></p>
<p data-mce-fragment=""1"">The E-Gift Card comes with a code to use online.</p>
<p data-mce-fragment=""1"">It will automatically get emailed to you.</p>",2022-12-20T14:51:24+00:00,2022-12-20T14:51:22+00:00,Hiut Denim Co.,,250.00,False,,5,https://cdn.shopify.com/s/files/1/0065/4242/products/7_a82e7f07-b53b-4eb3-82e2-7aef09f20b65.jpg?v=1671547887
7063345954886,7063345954886,The Bespoke Service,"Wednesday, September 6th",the-bespoke-service,"<p><span><strong>The Factory Fitting Service</strong></span></p>
<p><span>The idea is you come to the factory and we work with you to help you find your perfect fit.</span></p>
<p><span>First, you try on all our fits and see which block suits you best.</span></p>
<p><span></span><span>You then talk to Claudio and the cutting team to see what tweaks need to be made to the </span><span>pattern to make it the perfect fit for you.</span></p>
<p><span></span><span>Although we can’t redesign a jean, we can make small changes that can make a massive </span><span>difference to your fit.</span></p>
<p><span></span><span>For example, we can alter things like the rise, the leg opening, the pocket and the leg </span><span>length.</span></p>
<p><span></span><span>We can discuss whether to ‘cuff’ or ‘not cuff’. And, more importantly, what size the cuff </span><span>should be.</span></p>
<p><span></span><span>We can talk you through fabric options and show you some of the rarer and end-of-roll </span><span>fabrics we keep in the factory.</span></p>
<p><span></span><span>You can meet with our designer to create a graphic for your very own leather or vegan back </span><span>patch.</span></p>
<p><span>Y</span><span>ou can meet the team and we will show you around the factory.</span></p>
<p><span></span><span>And of course, there will be coffee and cake.</span></p>",2022-12-01T16:13:39+00:00,2022-11-30T16:15:47+00:00,Hiut Denim Co.,,333.33,True,,4,https://cdn.shopify.com/s/files/1/0065/4242/products/525ad149-00b4-4f4c-94dc-d5292e818709.png?v=1669825580
